x_m,y_m,full_sequence_ik,first_failed_frame,evaluated_frames,max_evaluated_position_error_m,max_evaluated_orientation_error_rad,max_reference_path_speed_rad_s,min_joint_margin_rad,reference_speed_screen_pass
0.30000000000000004,0.2,False,0,1,0.015581492466463131,0.21385530567017802,,,False
0.35000000000000003,0.2,False,0,1,0.005104159659110819,0.057222234493199964,,,False
0.4,0.2,True,-1,38,3.691074156203761e-15,2.3973519242601595e-14,6.1473563580642265,0.08527437469651211,True
0.45,0.2,True,-1,38,1.7720147237901127e-15,1.1375595541694496e-14,7.059099534248978,0.24356258180628165,True
0.5,0.2,True,-1,38,2.4712206013744476e-15,1.377897834121096e-14,7.534081713828407,0.41109592957865226,True
0.55,0.2,True,-1,38,4.848891910640964e-15,1.384643005872771e-14,8.10423119674439,0.5862183984761042,True
0.6000000000000001,0.2,True,-1,38,8.568339948907339e-16,4.713894857672021e-15,8.936414052682169,0.7728635487939579,True
0.65,0.2,True,-1,38,3.0206432600571967e-15,1.745478010328616e-14,15.503230767027226,0.8298506776579053,False
0.7000000000000001,0.2,True,-1,38,2.140241056453829e-15,1.6584735098024e-14,17.792851980180625,0.629251600031453,False
0.75,0.2,True,-1,38,1.824282583346435e-15,3.782386214659264e-14,27.392717698006432,0.4124040691803632,False
0.8,0.2,False,8,9,0.0004555006698865285,0.003596170195937532,,,False
0.8500000000000001,0.2,False,1,2,0.0018273709638593188,0.012489902749249148,,,False
0.9,0.2,False,0,1,0.037725147687596675,0.1680112124940213,,,False
0.9500000000000001,0.2,False,0,1,0.0838543027830919,0.2552716170211348,,,False
1.0,0.2,False,0,1,0.13205398355012168,0.30253749910008254,,,False
0.30000000000000004,0.25,False,0,1,0.002412658244643567,0.030238437199311536,,,False
0.35000000000000003,0.25,True,-1,38,6.0848046495247465e-15,4.821276292165449e-14,5.149931451523103,0.033356625564198605,True
0.4,0.25,True,-1,38,2.3217418722470926e-15,1.9048504308055118e-14,4.995177040936051,0.16765873268958265,True
0.45,0.25,True,-1,38,5.662477557230268e-15,4.3258345679009915e-14,5.065875128859747,0.31678575278419885,True
0.5,0.25,True,-1,38,1.799837261104273e-15,8.509124242109854e-15,5.6986465162131505,0.47514777191845337,True
0.55,0.25,True,-1,38,2.9516328864596456e-15,1.5346385033525108e-14,6.931614750648496,0.6464289301010102,True
0.6000000000000001,0.25,True,-1,38,4.141072352039257e-15,1.5058126433843036e-14,11.521709390638462,0.8307208456692112,False
0.65,0.25,True,-1,38,1.6914968298467714e-15,1.2002574602406478e-14,90.937938359073,0.05917507344612272,False
0.7000000000000001,0.25,True,-1,38,4.94929467466551e-15,2.152363660278965e-14,90.33716027563781,0.03834543372705923,False
0.75,0.25,True,-1,38,9.30606826878419e-15,3.101349204419488e-14,19.593256726141753,0.5085550323888279,False
0.8,0.25,False,6,7,0.0001277371698282997,0.0009744201162289297,,,False
0.8500000000000001,0.25,False,0,1,0.00488960022154721,0.03036265807948669,,,False
0.9,0.25,False,0,1,0.046105167575477994,0.1782026028154448,,,False
0.9500000000000001,0.25,False,0,1,0.09257688203971125,0.2502568692967934,,,False
1.0,0.25,False,0,1,0.14056896187477444,0.29076531156284596,,,False
0.30000000000000004,0.30000000000000004,True,-1,38,4.3206080318580855e-15,3.10539772851466e-14,4.415579228542244,0.06388431594553667,True
0.35000000000000003,0.30000000000000004,True,-1,38,7.637979387994094e-15,6.134721137190157e-14,4.7147232596710795,0.15987970858168588,True
0.4,0.30000000000000004,True,-1,38,2.2411660569805868e-15,2.0115544284013107e-14,4.896092911477086,0.27811651095965395,True
0.45,0.30000000000000004,True,-1,38,5.674369320219082e-15,4.0863787095649645e-14,5.277345257969253,0.4141046293453128,True
0.5,0.30000000000000004,True,-1,38,1.1617888512052417e-14,8.325467043116266e-14,5.854342503462746,0.5655515144065779,True
0.55,0.30000000000000004,True,-1,38,2.763457511069108e-15,1.4121008207890749e-14,7.44235283156649,0.7298916115432026,True
0.6000000000000001,0.30000000000000004,True,-1,38,4.00998432561499e-15,1.1404484695289705e-14,12.355206916334073,0.9114136504612811,False
0.65,0.30000000000000004,True,-1,38,2.5010838569247817e-15,9.459436726373798e-15,34.87342970598433,0.8712730408507872,False
0.7000000000000001,0.30000000000000004,True,-1,38,5.30240470919965e-15,1.796612965651292e-14,84.2623946616049,0.016598081718266933,False
0.75,0.30000000000000004,True,-1,38,1.0895610206501939e-15,6.5506292297864505e-15,88.3004915158144,0.16912040039696752,False
0.8,0.30000000000000004,False,4,5,0.0006909397811461109,0.004939289966294563,,,False
0.8500000000000001,0.30000000000000004,False,0,1,0.014830074577968559,0.07722023004234671,,,False
0.9,0.30000000000000004,False,0,1,0.05773780487101375,0.19236113416559697,,,False
0.9500000000000001,0.30000000000000004,False,0,1,0.10418824341492265,0.2497783139299148,,,False
1.0,0.30000000000000004,False,0,1,0.15177009346519532,0.2835273058971876,,,False
0.30000000000000004,0.35000000000000003,True,-1,38,6.999909947500918e-15,5.061016600337405e-14,4.083570271350085,0.22252721688197896,True
0.35000000000000003,0.35000000000000003,True,-1,38,1.1688623935728063e-14,9.008530763335345e-14,4.4818200465646765,0.30302074329669537,True
0.4,0.35000000000000003,True,-1,38,3.2605418710725893e-15,2.6750138731060584e-14,4.885332898818829,0.40981390059241596,True
0.45,0.35000000000000003,True,-1,38,5.714683620375277e-15,5.0226485618052374e-14,5.376666579514465,0.5336609632557194,True
0.5,0.35000000000000003,True,-1,38,1.5291584193663474e-14,1.0932834233954329e-13,6.1729730820088635,0.6767678963302244,True
0.55,0.35000000000000003,True,-1,38,6.961062950497062e-16,4.84613280778724e-15,7.9083018923910675,0.8371775727788113,True
0.6000000000000001,0.35000000000000003,True,-1,38,6.0754285914798025e-15,3.855674709034177e-14,11.804256667655668,1.015353817237366,False
0.65,0.35000000000000003,True,-1,38,2.0327998643932593e-15,1.603934301418118e-14,22.96352350230775,0.9056641800342868,False
0.7000000000000001,0.35000000000000003,True,-1,38,2.795470146924422e-15,1.1389765997375818e-14,53.54431202589203,0.40582605544279726,False
0.75,0.35000000000000003,False,9,10,0.0010097311714993764,0.00782194596639866,,,False
0.8,0.35000000000000003,False,2,3,0.0015779318939218327,0.010257034606351374,,,False
0.8500000000000001,0.35000000000000003,False,0,1,0.02873271075980262,0.12414386866948335,,,False
0.9,0.35000000000000003,False,0,1,0.07248154256090997,0.20914969768414904,,,False
0.9500000000000001,0.35000000000000003,False,0,1,0.11857018433413828,0.2536069214454726,,,False
1.0,0.35000000000000003,False,0,1,0.16555940378369371,0.28090126154403533,,,False
0.30000000000000004,0.4,True,-1,38,2.9089114465139293e-15,1.972077634387625e-14,3.897075351988143,0.3900018125591376,True
0.35000000000000003,0.4,True,-1,38,5.909004951746346e-15,4.4426484764077384e-14,4.320061371254889,0.46010649057508823,True
0.4,0.4,True,-1,38,6.9789682562378405e-15,5.0682310790132365e-14,4.8246920758395255,0.5561234885317146,True
0.45,0.4,True,-1,38,4.6666524875067686e-15,3.471369911614971e-14,5.492384325207594,0.6730601774484166,True
0.5,0.4,True,-1,38,2.8313748239171496e-15,1.5182940492322836e-14,6.498722801093728,0.8087185327177309,True
0.55,0.4,True,-1,38,1.2567637595793301e-15,6.005374635623094e-15,8.237990048119853,0.9655372427120121,True
0.6000000000000001,0.4,True,-1,38,4.972820174300706e-16,1.3503128255980174e-15,11.623727147618071,1.081226292808739,False
0.65,0.4,True,-1,38,2.619044117598934e-15,3.488341912460265e-14,16.624106905793425,0.8562149090847564,False
0.7000000000000001,0.4,False,37,38,0.0008248196433687151,0.008902452873192428,,,False
0.75,0.4,False,5,6,0.002479047869563112,0.01900164664244167,,,False
0.8,0.4,False,0,1,0.007246120192007995,0.04179453787944499,,,False
0.8500000000000001,0.4,False,0,1,0.04629907876943769,0.1675290237801046,,,False
0.9,0.4,False,0,1,0.0901159833457449,0.22818567341972082,,,False
0.9500000000000001,0.4,False,0,1,0.13557266921706798,0.26162422882723524,,,False
1.0,0.4,False,0,1,0.18181746795473736,0.2829157500697029,,,False
0.30000000000000004,0.45,True,-1,38,9.460702820799026e-15,5.81865777279091e-14,3.783915182326848,0.5668769565475427,True
0.35000000000000003,0.45,True,-1,38,2.0206364052201326e-16,4.9636978106993e-16,4.2090234332853615,0.6301028556676651,True
0.4,0.45,True,-1,38,6.335327934766281e-16,3.262155464674758e-15,4.740263577310236,0.7185769873512409,True
0.45,0.45,True,-1,38,1.0735345726716592e-15,2.4695729981092778e-15,5.450336955494782,0.8305478456685755,True
0.5,0.45,True,-1,38,2.007056320007075e-15,9.417295705359617e-15,6.473088413617381,0.9620714616563635,True
0.55,0.45,True,-1,38,1.1598543297132119e-15,1.2459409987648567e-14,8.022428344879362,1.1168860113898031,True
0.6000000000000001,0.45,True,-1,38,1.3031087567683006e-15,1.6792447533592968e-14,10.357903958029016,1.0020286654022383,False
0.65,0.45,True,-1,38,1.7244233337941968e-15,8.428556331526346e-15,14.98173878033116,0.7320673258129835,False
0.7000000000000001,0.45,False,7,8,0.0005811037242753808,0.004987375683480938,,,False
0.75,0.45,False,2,3,0.0035238451763567272,0.024247641750202106,,,False
0.8,0.45,False,0,1,0.026649667199558386,0.12380870441291081,,,False
0.8500000000000001,0.45,False,0,1,0.06704958490025563,0.20734340484800096,,,False
0.9,0.45,False,0,1,0.11039996034570415,0.2494402287973144,,,False
0.9500000000000001,0.45,False,0,1,0.15503024513892916,0.2736197489579908,,,False
1.0,0.45,False,0,1,0.20041256634348895,0.28935122741502367,,,False
0.30000000000000004,0.5,True,-1,38,2.7566191591466308e-15,1.745511605217744e-14,3.7101079399170525,0.7552506376730506,True
0.35000000000000003,0.5,True,-1,38,2.830524433501838e-16,1.3577678892877112e-15,4.125799120611898,0.8142363757686866,True
0.4,0.5,True,-1,38,8.78147111669024e-16,8.130843252109951e-15,4.646125551965988,0.8981548671619886,True
0.45,0.5,True,-1,38,9.171947447016606e-16,3.572231008883873e-15,5.3226983909644465,1.0064736528803466,True
0.5,0.5,True,-1,38,1.0781889047992172e-15,3.2274653026462517e-15,6.22103464603417,1.1389150545236113,True
0.55,0.5,True,-1,38,4.438202462620976e-15,3.222916606724171e-14,7.702396091508703,1.03377101204949,True
0.6000000000000001,0.5,False,36,37,0.0006782738080437464,0.008246256412741645,,,False
0.65,0.5,False,30,31,0.000674598235606639,0.007431105591981203,,,False
0.7000000000000001,0.5,False,3,4,0.002240277478580627,0.017965641600555724,,,False
0.75,0.5,False,0,1,0.014246327762082485,0.08341207580619407,,,False
0.8,0.5,False,0,1,0.0500066824141664,0.1913280488507692,,,False
0.8500000000000001,0.5,False,0,1,0.0905430576354062,0.24471419268551658,,,False
0.9,0.5,False,0,1,0.13310157084811064,0.27279104348827765,,,False
0.9500000000000001,0.5,False,0,1,0.17677314991104842,0.28919034879735267,,,False
1.0,0.5,False,0,1,0.22120461336505712,0.2998517295804482,,,False
0.30000000000000004,0.55,True,-1,38,3.720903812813623e-15,1.9912600823359524e-14,3.6570344912933184,0.9581975350058078,True
0.35000000000000003,0.55,True,-1,38,2.2941624510965736e-15,1.2703866022597552e-14,4.05399714600457,1.0159896224540799,True
0.4,0.55,True,-1,38,1.3732700395566711e-15,6.3808394079408765e-15,4.539507135346724,1.0983852575451372,True
0.45,0.55,True,-1,38,8.3820000221454525e-16,4.375701345153872e-15,5.2251232776959124,1.2068187280516578,True
0.5,0.55,True,-1,38,1.3947004136484323e-15,6.785049517381369e-15,6.202485442208374,1.3436546553936441,True
0.55,0.55,False,33,34,0.0010977486387209125,0.013837154552758284,,,False
0.6000000000000001,0.55,False,29,30,0.00027083729919783606,0.0031272296608310423,,,False
0.65,0.55,False,3,4,0.0005547495902481309,0.004979580678250396,,,False
0.7000000000000001,0.55,False,0,1,0.00872870656781316,0.060752950007350814,,,False
0.75,0.55,False,0,1,0.03939156209631651,0.18323572142035163,,,False
0.8,0.55,False,0,1,0.07643383932644496,0.24785091829187877,,,False
0.8500000000000001,0.55,False,0,1,0.11642863169520615,0.2805325310219474,,,False
0.9,0.55,False,0,1,0.15800718414903642,0.29789665948215904,,,False
0.9500000000000001,0.55,False,0,1,0.20063407077028583,0.307740618664589,,,False
1.0,0.55,False,0,1,0.2440522466444114,0.31381221123886005,,,False
0.30000000000000004,0.6000000000000001,True,-1,38,6.7178241141652006e-15,3.327247825269709e-14,3.6165687368693344,1.183004843236597,True
0.35000000000000003,0.6000000000000001,True,-1,38,4.4785494094434676e-15,1.982871535558278e-14,4.000807357410053,1.2422975383957624,True
0.4,0.6000000000000001,False,36,37,0.0009129675093392176,0.012557971461641167,,,False
0.45,0.6000000000000001,False,33,34,0.001824189655239017,0.024437408552152082,,,False
0.5,0.6000000000000001,False,30,31,0.0010314362612869506,0.013217838504880581,,,False
0.55,0.6000000000000001,False,7,8,0.000767111498004369,0.008177363412028743,,,False
0.6000000000000001,0.6000000000000001,False,3,4,0.003233112573704487,0.03067315374191482,,,False
0.65,0.6000000000000001,False,0,1,0.008896661599331716,0.06872434862864024,,,False
0.7000000000000001,0.6000000000000001,False,0,1,0.03510657239336872,0.18981757766119045,,,False
0.75,0.6000000000000001,False,0,1,0.06831793560433533,0.26053628858964467,,,False
0.8,0.6000000000000001,False,0,1,0.10531940334769009,0.2969274690776438,,,False
0.8500000000000001,0.6000000000000001,False,0,1,0.14442794585704102,0.31520861205454953,,,False
0.9,0.6000000000000001,False,0,1,0.18492160234859764,0.3242665435382113,,,False
0.9500000000000001,0.6000000000000001,False,0,1,0.2264510495473784,0.3286038745408214,,,False
1.0,0.6000000000000001,False,0,1,0.2688149440140104,0.33054941917772307,,,False
0.30000000000000004,0.65,False,31,32,0.0027905111056719693,0.03907791324515404,,,False
0.35000000000000003,0.65,False,30,31,0.002091724106793758,0.02884995381836936,,,False
0.4,0.65,False,29,30,0.002356673074353704,0.03157401579357484,,,False
0.45,0.65,False,28,29,0.003943341131148398,0.05018976672543302,,,False
0.5,0.65,False,4,5,0.0008983363424983532,0.010107292792483699,,,False
0.55,0.65,False,1,2,0.0012635073444505816,0.012679543960578158,,,False
0.6000000000000001,0.65,False,0,1,0.013747522688137675,0.11104042193128391,,,False
0.65,0.65,False,0,1,0.03662795292625431,0.21755127050209758,,,False
0.7000000000000001,0.65,False,0,1,0.06616995459176751,0.2857185416227855,,,False
0.75,0.65,False,0,1,0.09993420802734551,0.3226102879629762,,,False
0.8,0.65,False,0,1,0.13625805587255244,0.34082648599436927,,,False
0.8500000000000001,0.65,False,0,1,0.17431148229370835,0.3488282854562763,,,False
0.9,0.65,False,0,1,0.21366617556188353,0.35137225024893953,,,False
0.9500000000000001,0.65,False,0,1,0.25407011105008515,0.351086272159556,,,False
1.0,0.65,False,0,1,0.29535488099198276,0.3494435626674057,,,False
0.30000000000000004,0.7000000000000001,False,26,27,0.0018874646642853018,0.025767790943847062,,,False
0.35000000000000003,0.7000000000000001,False,5,6,0.000472074371902924,0.00607810177822575,,,False
0.4,0.7000000000000001,False,3,4,0.0012338102461255356,0.015044682328095743,,,False
0.45,0.7000000000000001,False,1,2,0.0017796420475773153,0.020131009080104584,,,False
0.5,0.7000000000000001,False,0,1,0.008670626929844421,0.08607508228840201,,,False
0.55,0.7000000000000001,False,0,1,0.02290946916607339,0.18427300767423538,,,False
0.6000000000000001,0.7000000000000001,False,0,1,0.04342578174287129,0.26840771198320323,,,False
0.65,0.7000000000000001,False,0,1,0.06975275736000278,0.325787620292535,,,False
0.7000000000000001,0.7000000000000001,False,0,1,0.10026274584683897,0.3585472093975691,,,False
0.75,0.7000000000000001,False,0,1,0.13360037264917424,0.3746771665460575,,,False
0.8,0.7000000000000001,False,0,1,0.16896134192698248,0.38084319702706876,,,False
0.8500000000000001,0.7000000000000001,False,0,1,0.20588302015560148,0.38133064463760824,,,False
0.9,0.7000000000000001,False,0,1,0.24407707047456287,0.3787291731920947,,,False
0.9500000000000001,0.7000000000000001,False,0,1,0.28334547211862926,0.3745843755874589,,,False
1.0,0.7000000000000001,False,0,1,0.3235407265838596,0.3698279051066599,,,False
0.30000000000000004,0.75,False,0,1,0.0048772106782348345,0.061172371862004214,,,False
0.35000000000000003,0.75,False,0,1,0.008199414549830747,0.09639751926029558,,,False
0.4,0.75,False,0,1,0.01393352292526179,0.14862493446617012,,,False
0.45,0.75,False,0,1,0.023000598878716194,0.21328700116722718,,,False
0.5,0.75,False,0,1,0.03653794070740401,0.2809726725475944,,,False
0.55,0.75,False,0,1,0.05524460076719152,0.33939989539948645,,,False
0.6000000000000001,0.75,False,0,1,0.07878430476663542,0.3807498192578965,,,False
0.65,0.75,False,0,1,0.10616385264170321,0.4051279318452754,,,False
0.7000000000000001,0.75,False,0,1,0.13643430955463018,0.4167052399529695,,,False
0.75,0.75,False,0,1,0.16892835554031535,0.4198193798436884,,,False
0.8,0.75,False,0,1,0.2032068195120178,0.4177246043072281,,,False
0.8500000000000001,0.75,False,0,1,0.2389708510050716,0.41261866838954503,,,False
0.9,0.75,False,0,1,0.27600412258522267,0.405931739777053,,,False
0.9500000000000001,0.75,False,0,1,0.3141405963417547,0.3985844572265248,,,False
1.0,0.75,False,0,1,0.3532473594815546,0.39113375478660833,,,False
